start_time,user_id,level,song_id,artist_id,session_id,location,user_agent
2018-11-02T10:14:59.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:18:26.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:19:09.796-03:00,100,free,"","",174,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-02T10:22:25.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:25:38.796-03:00,100,free,"","",174,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-02T10:28:48.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:30:10.796-03:00,100,free,"","",174,"New York-Newark-Jersey City, NY-NJ-PA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-02T10:33:03.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:38:24.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:41:39.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:44:33.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:50:21.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:54:07.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T10:58:16.796-03:00,15,paid,"","",172,"Chicago-Naperville-Elgin, IL-IN-WI","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T11:22:57.796-03:00,80,free,"","",194,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T11:26:53.796-03:00,80,free,"","",194,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T11:32:40.796-03:00,80,free,"","",194,"Portland-South Portland, ME","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T11:48:10.796-03:00,86,free,"","",197,"La Crosse-Onalaska, WI-MN","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-02T12:23:54.796-03:00,26,free,"","",183,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T12:27:04.796-03:00,26,free,"","",183,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T12:29:53.796-03:00,26,free,"","",183,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T12:33:24.796-03:00,26,free,"","",183,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T12:37:39.796-03:00,26,free,"","",183,"San Jose-Sunnyvale-Santa Clara, CA","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36\""
2018-11-02T12:40:21.796-03:00,61,free,"","",60,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-02T12:43:16.796-03:00,61,free,"","",60,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-02T13:06:43.796-03:00,88,free,"","",193,"Sacramento--Roseville--Arden-Arcade, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:10:54.796-03:00,88,free,"","",193,"Sacramento--Roseville--Arden-Arcade, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:12:33.796-03:00,88,free,"","",193,"Sacramento--Roseville--Arden-Arcade, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:17:13.796-03:00,88,free,"","",193,"Sacramento--Roseville--Arden-Arcade, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:18:50.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:22:13.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:24:54.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:27:56.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:30:54.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:32:07.796-03:00,88,free,"","",205,"Sacramento--Roseville--Arden-Arcade, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:32:51.796-03:00,88,free,"","",205,"Sacramento--Roseville--Arden-Arcade, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:34:47.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:35:00.796-03:00,50,free,"","",156,"New Haven-Milford, CT","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:38:55.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:38:59.796-03:00,50,free,"","",156,"New Haven-Milford, CT","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T13:46:02.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:49:44.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:51:37.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T13:55:09.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T14:00:38.796-03:00,75,free,"","",167,"Columbia, SC","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14\""
2018-11-02T14:13:04.796-03:00,10,free,"","",182,"Washington-Arlington-Alexandria, DC-VA-MD-WV","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-02T14:18:37.796-03:00,10,free,"","",182,"Washington-Arlington-Alexandria, DC-VA-MD-WV","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-02T14:25:28.796-03:00,10,free,"","",182,"Washington-Arlington-Alexandria, DC-VA-MD-WV","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-02T14:31:45.796-03:00,10,free,"","",182,"Washington-Arlington-Alexandria, DC-VA-MD-WV","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-02T14:55:17.796-03:00,50,free,"","",207,"New Haven-Milford, CT","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T14:59:02.796-03:00,50,free,"","",207,"New Haven-Milford, CT","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T15:02:42.796-03:00,50,free,"","",207,"New Haven-Milford, CT","\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-02T15:36:53.796-03:00,71,free,"","",70,"Columbia, SC","\"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53\""
2018-11-02T15:39:03.796-03:00,71,free,"","",70,"Columbia, SC","\"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53\""
2018-11-02T15:42:24.796-03:00,71,free,"","",70,"Columbia, SC","\"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53\""
2018-11-02T15:45:39.796-03:00,71,free,"","",70,"Columbia, SC","\"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53\""
2018-11-02T16:41:15.796-03:00,54,free,"","",53,"Yuba City, CA",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-02T17:37:03.796-03:00,3,free,"","",112,"Saginaw, MI",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-02T17:40:51.796-03:00,3,free,"","",112,"Saginaw, MI",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-02T17:43:17.796-03:00,3,free,"","",112,"Saginaw, MI",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-18T00:33:21.796-02:00,83,free,"","",693,"Lubbock, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\""
2018-11-18T01:22:04.796-02:00,40,free,"","",555,"Oxnard-Thousand Oaks-Ventura, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-18T07:39:04.796-02:00,40,free,"","",698,"Oxnard-Thousand Oaks-Ventura, CA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-18T08:18:11.796-02:00,79,free,"","",78,"Dallas-Fort Worth-Arlington, TX",Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)
2018-11-18T11:16:01.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:20:46.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:23:41.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:28:19.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:33:14.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:36:20.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:39:14.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:43:55.796-02:00,35,free,"","",634,"St. Louis, MO-IL","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-18T11:44:09.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:46:41.796-02:00,35,free,"","",634,"St. Louis, MO-IL","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-18T11:47:31.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:50:12.796-02:00,35,free,"","",634,"St. Louis, MO-IL","\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\""
2018-11-18T11:51:36.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:55:23.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T11:59:46.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:00:21.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:04:18.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:08:39.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:11:57.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:15:22.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:20:01.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:22:27.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:27:25.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:31:53.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:35:01.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:37:33.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:44:53.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:46:09.796-02:00,61,free,"","",690,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-18T12:48:49.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:49:03.796-02:00,61,free,"","",690,"Houston-The Woodlands-Sugar Land, TX","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\""
2018-11-18T12:53:26.796-02:00,78,free,"","",511,"Indianapolis-Carmel-Anderson, IN",Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0
2018-11-18T12:55:03.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T12:59:38.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:01:32.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:02:16.796-02:00,8,free,"","",675,"Phoenix-Mesa-Scottsdale, AZ","\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36\""
2018-11-18T13:04:19.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:08:03.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:12:45.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:14:52.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:19:16.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:24:54.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:27:31.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
2018-11-18T13:31:09.796-02:00,29,paid,"","",589,"Atlanta-Sandy Springs-Roswell, GA","\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\""
